"FISHNET_AB","DAY_OF_YEAR","DIST_HIGHWAY","DIST_ROAD","DIST_RAIL","DIST_POWERLINE","DIST_CUTLINE","FIRE_CONTROL_ZONE","ECOZONE","ZONE_NAME","NATURE_REGION","NSRNAME","X","Y","INF","WII","WUI","PROV_REC_AREA","PUBLIC_REC_AREA","PUBLIC_TRAIL_AREA","FOREST_NAME","FOREST_ID","C.1","C.2","C.3","C.4","C.5","C.6","C.7","D.1.D.2","M.1.M.2.10","M.1.M.2.15","M.1.M.2.20","M.1.M.2.25","M.1.M.2.30","M.1.M.2.35","M.1.M.2.40","M.1.M.2.45","M.1.M.2.50","M.1.M.2.55","M.1.M.2.60","M.1.M.2.65","M.1.M.2.70","M.1.M.2.75","M.1.M.2.80","M.1.M.2.85","M.1.M.2.90","NON.FUEL","O.1a","S.1","S.2","VEG.NON.FUEL","WATER","SHAPE_AREA","DATE.x","YEAR","MONTH","DAY","OTH","LTG","RES","FOR","RAI","REC","INC","UND","PRE","MIS","RST","GAS","POW","AGR","UNI","year","mon","day","TEMP","RH","WS","PREC","FFMC","DMC","DC","ISI","BUI","FWI","DATE.y"
8158,152,12968.1611026,136025.071536,10487.914894,25403.9648003,173434.936816,2,14,"Montane Cordillera",9,"Montane",-114.436041984,49.6421720996,0.8637122195,0.01566599238,0.4437157778,0,0,0,"Calgary Forest Area",10,0.0154686341876882,0.0393163474513476,0.313516692252395,0.0837116153737879,0.000134971352452511,0,0.193580965265192,0.00632607453703353,0,0,0.0286628986233282,0,0.00260305170000083,0.00369584786497896,0.0113920623533357,0.00479918067647694,0.00867213688590362,0.0023815677347203,0.0166488103424632,0.00570643114739225,0.00950830224147606,0.00342843943383331,0.0220700043971352,0,0,0.0746645999199645,0.151404232696503,0.000931385368483629,0,0.00113888618560215,0.000236862008505212,1e+08,2016-05-31,"2016","05","31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,5,31,12,50.2,7.7,2,75.1,11.8,206.6,2,20.3,3.7,"2016-05-31"
8159,152,0,38940.5353326,0,10774.3147547,74623.435233,2,14,"Montane Cordillera",9,"Montane",-114.297487261,49.641414305,0.3998950686,0,0.09872987029,0,0,0,"Calgary Forest Area",10,0.0104895567561986,0.029575456392282,0.00915813559920859,0.0165765547278729,0,0,0.0319201171202343,0.125550313903768,0,0,0.0379214020328841,0,0.00739719940106382,3e-04,0.0148913660030683,0,0.00664370237574564,0.0103618899613618,0.00596011729391629,0.00605294536542506,0.00549342379895663,0.00213006255933668,0.00174557785850529,0,0,0.070332873043884,0.59427879885004,0,0,0.010121172523008,0.00309933443324003,1e+08,2016-05-31,"2016","05","31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,5,31,12.1,51.4,7.2,2.3,67.6,8.3,180,1.7,14.5,2.6,"2016-05-31"
8161,152,11734.3246853,107419.777883,0,0,39901.3702424,2,10,"Prairies",18,"Foothills Fescue",-114.020398593,49.639401383,0.3935405327,0.003703258634,0.1612801121,0.123952491352174,0,0,"Calgary Forest Area",10,0,0.0011795150836924,0,0.00106604044729814,0,0,0.0195233616727958,0.0208278435161988,0,0,0.00158879251097235,0,0,0,0.000821298971352283,0,0.000159131478779502,0,0,0,0.00020039337134597,0.000582226820611804,0.000143337103973401,0,0,0.00592951179532458,0.815022238262366,0,0,0.123994563362708,0.00896174560258071,1e+08,2016-05-31,"2016","05","31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,5,31,11,56.4,6.8,3,55.2,3.7,150.7,1,6.9,1.2,"2016-05-31"
8226,152,0,4410.8661635,0,0,47866.9256579,3,14,"Montane Cordillera",8,"Subalpine",-114.684402442,49.576321419,0.334069705920414,0.421756845904174,0.54308319361592,0,0,0,"Calgary Forest Area",10,0.0455014527438644,0.163012407869227,0.159899396767967,0.21399970531931,0.000330027620037923,0,0.0476199086357193,0.000891582980160215,0,0,0.000871479184162641,0,0,0,0.00297024858034131,0.00231019334026546,0,0,0.000594871484841519,0,0,0,0.00225260800103231,0,0,0.249498343790205,0.102305514545582,0,0,0,0.00794225923822469,30300494.24,2016-05-31,"2016","05","31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,5,31,11.6,47.6,6.9,1.5,84.9,18.2,250.9,2.9,30.7,6.2,"2016-05-31"
8227,152,0,2446.55775571,0,0,125515.196327,2,14,"Montane Cordillera",7,"Alpine",-114.564504341,49.5597298746,0.443715256556491,0,0.00153429171019279,0,0,0,"Calgary Forest Area",10,0.0890658023168123,0.098276878390688,0.0845192764630441,0.0412475177803359,0,0,0.0265005890095776,0,0,0,0,0,0,0,0.00466029567532697,0,0,0,0,0,0.000943872496127208,0,0.000183079549986806,0,0,0.341687919689714,0.312802921391159,0,0,0,9.1746308882768e-05,74587192.1485,2016-05-31,"2016","05","31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,5,31,11.6,49.9,6.7,1.7,81.3,16.6,233,2.7,27.9,5.7,"2016-05-31"
8228,152,3226.05424921,60504.3869467,3769.87787573,742.622395299,151448.956394,2,14,"Montane Cordillera",8,"Subalpine",-114.43707866,49.5521936489,0.7632622176,0,0.2665351099,0,0,0,"Calgary Forest Area",10,0.0312971901036577,0.0287119072318247,0.125845093585543,0.0111265940832587,0,0,0.0692741629141995,0.0105281779810104,0,0,0.00424669849971989,0,0.00193439940000023,0.00321424502742752,0.00487451050000009,0,6e-04,0.00821713454625582,0.00658253100669724,0.000563772541044831,0.00116582019999938,0,0.00419691954356844,0,0,0.0465906007045993,0.59161700940718,0.00401439567009526,0.00114064955000021,0.0432692227039178,0.000988964800000249,1e+08,2016-05-31,"2016","05","31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,5,31,12.1,50.3,6.3,2,75.1,13.1,199.2,2.3,22.1,4.6,"2016-05-31"
8229,152,16920.701722,124730.446315,14022.9554282,12704.3833857,122020.108107,2,14,"Montane Cordillera",9,"Montane",-114.298778586,49.5514382457,0.7724528383,0.02153718553,0.3714276006,0,0,0,"Calgary Forest Area",10,0.00303433181455106,0.0145013032837021,0.0563461447659345,0.0171925991799032,0,0,0.260806887934057,0.0671667336939312,0,0,0.0261545385209861,0.0015417361410367,0.00247981617539728,0.00382931954569511,0.0280566445200007,0.00151194870000146,0.0226563892983845,0.0326785575007423,0.0282557625492411,0.00365887918801037,0.00314123075963889,0.00147890635000082,0.00605275957401198,0,0,0.018193762340514,0.378516745557108,0,0,0.0155668295443857,0.0071781730627661,1e+08,2016-05-31,"2016","05","31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,5,31,12.5,50.4,5.8,2.4,67.7,9.2,166.6,1.9,15.6,3.4,"2016-05-31"
8297,152,0,18459.6820728,0,0,113620.137028,2,14,"Montane Cordillera",8,"Subalpine",-114.552499039,49.4620771925,0.325540881400929,0,0.159169444591364,0,0,0,"Calgary Forest Area",10,0.178784283737005,0.11470099246072,0.015165107208994,0.0445263926974114,0,0,0.0630683173927683,0.00370943695209211,0,0,0.0038772055056446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110332801227212,0.465574670765235,0,0,0,0.000256629573340624,65631950.949,2016-05-31,"2016","05","31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,5,31,12,48.8,5.3,1.8,80.5,17,217.8,3,28.3,6.4,"2016-05-31"
8298,152,0,67702.4583344,0,0,146305.404805,2,14,"Montane Cordillera",9,"Montane",-114.438110154,49.4622137755,0.9502376847,0.1679047513,0.3158218572,0.00257408110709053,0,0,"Calgary Forest Area",10,0.0487843073216812,0.0265792128388201,0.168773183015168,0.0281063323665341,0.000368725499999651,0,0.0940150582302664,0.00177944340000011,0,0,0.0108561359487772,0,0.00215018389121839,0.00849693344225198,0.0142199062723043,0,0.00409060854069715,0.00142667825166299,0.00870106615995652,0,5.39665000000387e-05,0.00119816302948054,0,0,0,0.0194034425548723,0.560996652736309,0,0,0,0,1e+08,2016-05-31,"2016","05","31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,5,31,12.5,49,4.8,2.1,74.5,13.8,185.7,2.6,22.8,5.3,"2016-05-31"
8299,152,5332.94389805,59943.4554885,0,0,107710.643279,2,14,"Montane Cordillera",9,"Montane",-114.300063453,49.4614607552,0.9284588277,0.04757372368,0.2724773829,0.00301499767555664,0,0,"Calgary Forest Area",10,0.0252231225749261,0.0423991475927458,0.181482006995604,0.053644133098909,0,0,0.142717159285204,0.113508256374678,0,0,0.0337625108999145,0.00692793350195283,0.00872209910273111,0.0084501502995712,0.0242123753851853,0.00416992353030727,0.0398360454343021,0.0203801915370375,0.017790276517923,0.00599542106945027,0.0167465143748027,6e-04,0.0126922081329589,0,0,0.0142312654938528,0.220217264242659,0,0,0.000602639305285469,0.00568935524999944,1e+08,2016-05-31,"2016","05","31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,5,31,13,48.8,4.4,2.5,68,10,152.1,2.3,16.5,4.2,"2016-05-31"
